id,name,regimen_type_id
1,AZT(300mg)+3TC(150mg)+NVP(200mg),1
2,AZT(300mg)+3TC(150mg)+EFV(600mg),1
3,AZT(300mg)+3TC(150mg)+ABC(300mg),1
4,AZT(300mg)+3TC(150mg)+TDF(300mg),1
5,ABC(300mg)+3TC(150mg)+NVP(200mg),1
6,ABC(300mg)+3TC(150mg)+EFV(600mg),1
7,d4T(30mg)+3TC(150mg)+NVP(200mg),1
8,d4T(30mg)+3TC(150mg)+EFV(600mg),1
9,TDF(300mg)+3TC(300mg)+NVP(200mg),1
10,TDF(300mg)+3TC(300mg)+EFV(600mg),1
11,TDF/FTC(300/200mg)+NVP(200mg),1
12,TDF/FTC(300/200mg)+EFV(600mg),1
13,AZT(300mg)+3TC(150mg)+LPV/r(200/50mg),2
14,AZT(300mg)+TDF/FTC(300/200mg)+LPV/r(200/50mg),2
15,ABC(300mg)+DDI(400mg)+IDV/r(400/50mg),2
16,ABC(300mg)+DDI(400mg)+LPV/r(200/50mg),2
17,d4T(30mg)+3TC(150mg)+LPV/r(200/50mg),2
18,TDF/FTC(300/200mg)+LPV/r(200/50mg),2
19,TDF(300mg)+3TC(150mg)+LPV/r(200/50mg),2
20,TDF(300mg)+3TC(150mg)+ATV/r(300/100mg),2
21,d4T/3TC/NVP(6/30/50mg),3
22,d4T/3TC/NVP(12/60/100mg),3
23,d4T(1mg/ml)+3TC(10mg/ml)+NVP(10mg/ml),3
24,d4T(20mg)+3TC(10mg/ml)+EFV(200mg),3
25,AZT(10mg/ml)+3TC(10mg/ml)+NVP(10mg/ml),3
26,AZT(10mg/ml)+3TC(10mg/ml)+EFV(200mg),3
27,d4T/3TC/EFV(6/30/200mg),3
28,d4T/3TC/EFV(12/60/200mg),3
29,AZT/3TC/NVP(60/30/50mg),3
30,AZT/3TC/EFV(60/30/200mg),3
31,ABC(60mg)+3TC(30mg)+NVP(50mg),3
32,ABC(60mg)+3TC(30mg)+EFV(200mg),3
33,ABC(20mg/ml)+DDI(10mg/ml)+LPV/r(80/20mg/ml),4
34,d4T(6mg)+3TC(30mg)+LPV/r(80/20mg/ml),4
35,d4T(12mg)+3TC(60mg)+LPV/r(80/20mg/ml),4
36,AZT(60mg)+3TC(30mg)+LPV/r(80/20mg/ml),4
37,ABC(60mg)+3TC(30mg)+LPV/r(80/20mg/ml),4
38,AZT(300mg),5
39,AZT(300mg)+3TC(150mg),5
40,AZT(300mg)+3TC(150mg)+EFV(600mg),5
41,AZT(300mg)+3TC(150mg)+LPV/r(200/50mg),5
42,TDF/FTC(300mg/200mg)+NVP(200mg),5
43,TDF/FTC(300mg/200mg)+EFV(600mg),5
44,Cotrimoxazole 960mg,8
45,Cotrimoxazole 480mg,8
46,Cotrimoxazole 240mg/5ml,8
47,Acyclovir 200mg,9
48,Amoxycillin/Clavulanate 625mg,9
49,Amoxycillin/Clavulanate 457mg/5ml,9
50,Fluconazole 50mg,9
51,Fluconazole 50mg/5ml,9
52,Fluconazole 200mg,9
53,"Nystatin 100,000iu/ml",9
54,Tinidazole 500mg,9
55,Azithromycin 250mg,12
56,Benzathine Penicillin,12
57,Ceftriaxone 1g,12
58,Ciprofloxacin 500mg,12
59,Doxycycline 100mg,12
60,Erythromycin 500mg,12
61,Ofloxacin 200mg,12
62,Spectinomycine 2g,12
63,Tetracycline 500mg,12
64,Amitryptiline 25mg,13
65,Arthemeter/Lumefantrine 20/120mg,13
66,Folic Acid 5mg,13
67,Ferrous Sulphate 300mg,13
68,Ferrous Gluconate 300mg,13
69,Multivitamin,13
70,Multivitamin Syrup,13
71,Ibuprofen 200mg,13
72,Loperamide 2mg,13
73,Promethezine HCL 25mg,13
74,Tramadol HCL 50mg,13
75,Oral Dehydration Solution,9
76,Fluoxetine 20mg,9
77,Loratidine 10mg,9
78,Metoclopramide 10mg,9
79,Benzoic Acid/Salicylic Acid Ointment 6/3%,9
80,Hydrocortisone 1%,9
81,Chlorpheniramine 4mg,9
82,Sulphadoxin/Pyrimethamine 500/25mg,9
83,Ibuprofen 400mg,9
84,"Nystatin 500,000iu",9
85,Zithromax 500mg,9
86,Metronidazole 400mg,9
87,Streptomycin 1g,9
88,Ethambuthol/Isoniazid 400/150mg,10
89,Rifampicin/Isoniazid 150/75mg,10
90,Rifampicin/Isoniazid 60/30mg,11
91,Rifampicin/Isoniazid/Pyrazinamide 60/30/150mg,11
92,Rifampicin/Isoniazid/Pyrazinamide/Ethambuthol 150/75/400/275mg,10
93,AZT(300mg)+TDF(300mg)+3TC(150mg)+ATV/r(300mg/100mg),2
94,AZT(300mg)+TDF(300mg)+3TC(150mg)+LPV/r(200mg/50mg),2
95,AZT(300mg)+3TC(150mg)+ATV/r(300mg/100mg),2
96,ABC(60mg)+3TC(30mg)+AZT(60mg),3
97,AZT/3TC(300/150mg)+NVP(200mg),1
98,AZT/3TC/NVP(300/150/200mg),1
99,AZT/3TC(300/150mg)+EFV(600mg),1
100,AZT/3TC(300/150mg)+LPV/r(200/50mg),1
101,AZT/3TC(300/150mg)+EFV(200mg),1
102,3TC/FTC(300/300mg)+ATV/r(300/100mg),2
103,3TC/FTC(300/300mg)+EFV(600mg),2
104,3TC/FTC(300/300mg)+LPV/r(200/50mg),2
105,3TC/FTC(300/300mg)+NVP(200mg),2
106,TDF(300mg)+3TC(300mg)+ATV/r(300/100mg),2
107,TDF(300mg)+3TC(300mg)+LPV/r(200/50mg),2
108,TDF/FTC(300mg/200mg)+ATV/r(300/100mg),2
109,ABC(20mg/ml)+DDI(10mg/ml)+3TC(30mg),4
110,DDI(10mg/ml)+3TC(30mg)+NVP(50mg),4
111,ABC(300mg)+3TC(150mg)+ATV/r(300/100mg),2
112,ABC(300mg)+3TC(150mg)+LPV/r(200/50mg),2
113,AZT(300mg)+TDF(300mg)+3TC(150mg)+ATV/r(300mg/100mg),14
114,AZT(300mg)+TDF(300mg)+3TC(150mg)+LPV/r(200mg/50mg),14
115,Isoniazid 300mg,15
116,TDF(300mg)+3TC(300mg)+DTG(50mg),1
117,TDF(300mg)+FTC(200mg)+DTG(50mg),1
118,ABC(20mg/ml)+3TC(300mg)+DTG(50mg),3
119,ABC(20mg/ml)+FTC(200mg)+DTG(50mg),3
120,ABC(60mg)+3TC(30mg)+LPV/r(40/10mg),3
121,AZT(60mg)+3TC(30mg)+LPV/r(40/10mg),3
122,TDF(300mg)+3TC(30mg)+DTG(50mg),3
124,ABC(60mg)+3TC(30mg)+DTG(50mg),3
125,ABC(600mg)+3TC(300mg)+DTG(50mg),1
126,ABC(600mg)+3TC(300mg)+LPV/r(200/50mg)+DTG(50mg),14
127,TDF(300mg)+3TC(300mg)+LPV/r(200/50mg)+DTG(50mg),14
128,DTG(50mg)+LPV/r(200/50mg),14
129,Isoniazid 100mg,15
131,Isoniazid 100mg,15
200,Isoniazid 100mg,15
201,TDF(300mg)+3TC(150mg),30
202,ABC(120mg)+3TC(60mg)+LPV/r(100mg/25mg),3
203,ABC(120mg)+3TC(60mg)+LPV/r(40mg/10mg),3
204,Isoniazid(300mg)/Pyridoxine(25mg)/Cotrimoxazole(960mg),15
2005,Tenofovir 300mg+Lamivuldine 300mg+Dolutegravir 50mg,1
